SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	METHODS	MUTATIONS	SAMPLES	%_SAMPLES_COHORT	QVALUE_COMBINATION	ROLE	CGC_GENE	CGC_CANCER_GENE	DOMAIN	2D_CLUSTERS	3D_CLUSTERS	EXCESS_MIS	EXCESS_NON	EXCESS_SPL
ARID1A	ENST00000324856	ICGC_WGS_BRCA_EU	BRCA	oncodrivefml	6.0	7	0.014462809917355372	4.683084013292033e-05	LoF	True	True				0.0	0.9163822704414035	0.0
ARID1A	ENST00000324856	PCAWG_WGS_BREAST_ADENOCA	BRCA	cbase	4.0	5	0.02564102564102564	0.0008768188095508872	LoF	True	True				0.5468457144863663	0.9639335069129844	0.0
ARID1A	ENST00000324856	TCGA_WXS_BRCA	BRCA	dndscv,oncodrivefml,cbase,mutpanning	31.0	28	0.02877697841726619	4.9235455653926996e-11	LoF	True	True				0.4888876371666465	0.9722077143474971	0.9722077143474971
ARID1A	ENST00000324856	HARTWIG_BREAST	BRCA	cbase	24.0	25	0.03531073446327684	0.0001775852692378578	LoF	True	True		1721:1722		0.39756205564653163	0.9066303382055292	0.0
ARID1A	ENST00000324856	TCGA_WXS_CESC	CESC	dndscv,cbase	13.0	12	0.041666666666666664	1.6168495970203405e-07	LoF	True	False				0.0	0.9188676787058859	0.0
ARID1A	ENST00000324856	ICGC_WXS_BTCA_JP	CH	dndscv,oncodrivefml,cbase,mutpanning	17.0	18	0.07531380753138076	1.13981208706691e-10	LoF	True	False				0.305013784810445	0.9902061343785429	0.0
ARID1A	ENST00000324856	PCAWG_WGS_BILIARY_ADENOCA	CH	dndscv,oncodrivefml,cbase,mutpanning	4.0	3	0.08823529411764706	2.759045039360339e-08	LoF	True	False				0.0	0.9947620530174389	0.0
ARID1A	ENST00000324856	HARTWIG_BILIARY	CH	dndscv,oncodrivefml,cbase,mutpanning	7.0	9	0.10975609756097561	3.4251474793854835e-10	LoF	True	False				0.29388111669367356	0.9889025001803091	0.0
ARID1A	ENST00000324856	CBIOP_WXS_CLL_IUOPA_2015	CLL	cbase	4.0	7	0.015486725663716814	3.322943471287845e-07	LoF	True	False				0.9345336153356735	0.9950976680035529	0.0
ARID1A	ENST00000324856	PCAWG_WGS_COLORECT_ADENOCA	COREAD	combination	3.0	3	0.057692307692307696	0.00011427223078811843	LoF	True	False				0.0	0.985504478750222	0.0
ARID1A	ENST00000324856	TCGA_WXS_COADREAD	COREAD	dndscv,oncodrivefml,cbase,mutpanning	20.0	22	0.04435483870967742	9.474180298145764e-11	LoF	True	False				0.23137256547367493	0.9715453053759766	0.0
ARID1A	ENST00000324856	HARTWIG_COLONRECTUM	COREAD	dndscv,cbase,mutpanning	20.0	27	0.05103969754253308	1.0293887309442745e-09	LoF	True	False				0.42115764172792397	0.9673992496550039	0.9673992496550039
ARID1A	ENST00000324856	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	dndscv,oncodrivefml,cbase,mutpanning	7.0	7	0.0457516339869281	0.0006695665404649933	LoF	True	False				0.0	0.9685387025843245	0.0
ARID1A	ENST00000324856	TCGA_WXS_DLBC	DLBCL	oncodrivefml,cbase	4.0	3	0.08108108108108109	2.8557688809780767e-07	LoF	True	False				0.2761110292799309	0.9732990004138714	0.0
ARID1A	ENST00000324856	CBIOP_WXS_ESCA_BROAD	ESCA	oncodrivefml,cbase	10.0	13	0.08904109589041095	1.0348099184014144e-07	LoF	True	False				0.5169300075793202	0.9766468192302385	0.0
ARID1A	ENST00000324856	PCAWG_WGS_ESO_ADENOCA	ESCA	dndscv,oncodrivefml,cbase,mutpanning	14.0	14	0.14432989690721648	9.426213758221992e-19	LoF	True	False				0.8639201607829873	0.9974750298681382	0.9974750298681382
ARID1A	ENST00000324856	ICGC_WGS_ESAD_UK	ESCA	dndscv,oncodrivefml,cbase,mutpanning	14.0	12	0.08	0.0038512689244981453	LoF	True	False				0.8349179863723214	0.9946124474592906	0.9946124474592906
ARID1A	ENST00000324856	TCGA_WXS_ESCA	ESCA	combination	11.0	14	0.07692307692307693	7.777548390185201e-06	LoF	True	False				0.0	0.94279169776967	0.0
ARID1A	ENST00000324856	HARTWIG_ESOPHAGUS	ESCA	dndscv,oncodrivefml,cbase,mutpanning	18.0	20	0.14084507042253522	2.8676834994190176e-17	LoF	True	False				0.9718417770753598	0.9991148004497921	0.0
ARID1A	ENST00000324856	ICGC_WXS_GBM_CN	GBM	cbase	3.0	3	0.038461538461538464	5.9563608206898713e-08	LoF	True	False				0.8954861875080183	0.9969804272576672	0.0
ARID1A	ENST00000324856	ICGC_WXS_LICA_CN	HC	dndscv,oncodrivefml,cbase,mutpanning	12.0	13	0.07428571428571429	7.722905973640217e-10	LoF	True	False				0.7639439693733873	0.9853153917802621	0.9853153917802621
ARID1A	ENST00000324856	CBIOP_WXS_HCC_AMC_PRV	HC	cbase	6.0	7	0.030303030303030304	3.312316775084881e-07	LoF	True	False				0.10315353674040552	0.9646491332565365	0.9646491332565365
ARID1A	ENST00000324856	ICGC_WXS_LICA_FR_WXS	HC	dndscv,oncodrivefml,cbase,mutpanning	13.0	18	0.07964601769911504	2.037515180142626e-09	LoF	True	False				0.6290726885420334	0.9709530491448356	0.0
ARID1A	ENST00000324856	ICGC_WXS_LINC_JP_WXS	HC	dndscv,oncodrivefml,cbase,mutpanning	31.0	18	0.08450704225352113	1.11665288610286e-23	LoF	True	False				0.8060018218019431	0.9846886885742252	0.9846886885742252
ARID1A	ENST00000324856	PCAWG_WGS_LIVER_HCC	HC	dndscv,oncodrivefml,cbase,mutpanning	16.0	19	0.06050955414012739	4.917380438996639e-11	LoF	True	False				0.4867705517617273	0.9742801491623443	0.0
ARID1A	ENST00000324856	TCGA_WXS_LIHC	HC	dndscv,oncodrivefml,cbase,mutpanning	23.0	28	0.07777777777777778	2.986547980745813e-06	LoF	True	False		1142:1142		0.4002565491166057	0.9410042732695849	0.9410042732695849
ARID1A	ENST00000324856	HARTWIG_LIVER	HC	cbase,mutpanning	5.0	5	0.09803921568627451	1.6112256228253628e-06	LoF	True	False				0.7283413191738524	0.9855658494488378	0.9855658494488378
ARID1A	ENST00000324856	TCGA_WXS_LGG	LGG	dndscv,oncodrivefml,cbase,mutpanning	13.0	15	0.029469548133595286	9.3033860558489e-06	LoF	True	False				0.0	0.9798320524874207	0.0
ARID1A	ENST00000324856	CBIOP_WXS_LUAD_BROAD	LUAD	cbase	16.0	13	0.08176100628930817	1.5628769465857553e-07	LoF	True	False				0.3997316777058226	0.9461358092821966	0.0
ARID1A	ENST00000324856	TCGA_WXS_LUAD	LUAD	dndscv,oncodrivefml,cbase,mutpanning	25.0	22	0.039285714285714285	6.107424765476908e-14	LoF	True	False				0.679662628465754	0.9770151490882409	0.9770151490882409
ARID1A	ENST00000324856	PCAWG_WGS_LUNG_SCC	LUSC	combination	3.0	3	0.06382978723404255	0.002536499740325365	LoF	True	False				0.23509205613280876	0.9320261272219255	0.0
ARID1A	ENST00000324856	TCGA_WXS_LUSC	LUSC	dndscv,cbase,mutpanning	27.0	26	0.055201698513800426	1.5052869211163743e-09	LoF	True	False		1291:1291		0.28807087104386964	0.9124711250163281	0.9124711250163281
ARID1A	ENST00000324856	OTHER_WGS_PBCA_DE_MB	MBL	oncodrivefml,cbase	2.0	2	0.013513513513513514	7.521303546061264e-09	LoF	True	False				0.0	0.9944470993624452	0.0
ARID1A	ENST00000324856	PEDCBIOP_WXS_MBL-WNT-PRY	MBL	dndscv,oncodrivefml,cbase	2.0	2	0.09523809523809523	1.9450577318560846e-10	LoF	True	False				0.0	0.999093489489591	0.0
ARID1A	ENST00000324856	PCAWG_WGS_LYMPH_BNHL	NHLY	dndscv,oncodrivefml,cbase,mutpanning	13.0	12	0.11428571428571428	1.8094101817431007e-11	LoF	True	False				0.7611108799212398	0.9900563503888747	0.0
ARID1A	ENST00000324856	HARTWIG_LUNG_NON_SMALL_CELL	NSCLC	dndscv,oncodrivefml,cbase,mutpanning	42.0	37	0.09635416666666667	3.936362045622873e-15	LoF	True	False				0.4459713593224797	0.9566189043629036	0.9566189043629036
ARID1A	ENST00000324856	D_OS	OS	combination	2.0	2	0.06896551724137931	0.001409010335126766	LoF	True	False				0.9524056650607505	0.0	0.0
ARID1A	ENST00000324856	TCGA_WXS_OV	OV	combination	4.0	5	0.012285012285012284	2.176756722677169e-05	LoF	True	True				0.0	0.9228022758123756	0.0
ARID1A	ENST00000324856	HARTWIG_OVARY	OV	cbase,mutpanning	8.0	4	0.026143790849673203	9.365738105492337e-07	LoF	True	True				0.6388800150178754	0.9796403341773978	0.0
ARID1A	ENST00000324856	ICGC_WGS_PACA_AU_WGS	PAAD	oncodrivefml,cbase	4.0	4	0.0975609756097561	1.524204951506543e-06	LoF	True	False				0.9288961526620362	0.9946199298654245	0.0
ARID1A	ENST00000324856	ICGC_WXS_PACA_AU_WXS	PAAD	dndscv,oncodrivefml,cbase,mutpanning	6.0	6	0.02586206896551724	1.79092025042985e-06	LoF	True	False				0.0	0.9974930288462297	0.9974930288462297
ARID1A	ENST00000324856	ICGC_WGS_PACA_CA_WGS	PAAD	cbase	6.0	8	0.12307692307692308	4.670825755625799e-09	LoF	True	False				0.7681257069626289	0.9841628202121281	0.0
ARID1A	ENST00000324856	ICGC_WXS_PACA_CA_WXS	PAAD	combination	4.0	4	0.05714285714285714	4.7116906839819736e-05	LoF	True	False				0.5151726571915982	0.964921497654658	0.0
ARID1A	ENST00000324856	PCAWG_WGS_PANC_ADENOCA	PAAD	dndscv,oncodrivefml,cbase,mutpanning	13.0	16	0.06896551724137931	1.1687799654226318e-11	LoF	True	False				0.8967052668365366	0.9941277918528041	0.9941277918528041
ARID1A	ENST00000324856	TCGA_WXS_PAAD	PAAD	dndscv,oncodrivefml,cbase,mutpanning	8.0	6	0.03409090909090909	3.708051965512988e-09	LoF	True	False				0.0	0.9919247163581943	0.9919247163581943
ARID1A	ENST00000324856	HARTWIG_PANCREAS	PAAD	oncodrivefml,cbase	4.0	4	0.05	9.868694896161428e-05	LoF	True	False				0.8069420792098397	0.9932391670345131	0.0
ARID1A	ENST00000324856	OTHER_WGS_PBCA_DE_PIA	PIA	oncodrivefml,cbase	4.0	3	0.00683371298405467	1.0437194037396414e-05	LoF	True	False				0.3836916270838813	0.9794350331524466	0.0
ARID1A	ENST00000324856	CBIOP_WXS_PRAD_BROAD	PRAD	combination	2.0	2	0.017857142857142856	0.002738901502640629	LoF	True	False				0.33872046490890156	0.9549761346354463	0.0
ARID1A	ENST00000324856	TCGA_WXS_KIRC	RCCC	cbase	10.0	11	0.030726256983240222	0.00018602939664916928	LoF	True	True				0.5838333843761931	0.9120649302678066	0.0
ARID1A	ENST00000324856	HARTWIG_KIDNEY_RENAL_CELL	RCCC	dndscv,oncodrivefml,cbase,mutpanning	10.0	7	0.06481481481481481	5.812210084974495e-08	LoF	True	True				0.057817953241670925	0.9811243724898575	0.0
ARID1A	ENST00000324856	TCGA_WXS_KIRP	RPC	combination	13.0	12	0.043478260869565216	0.017810599785641368	LoF	True	False				0.506615218506039	0.8813681893670107	0.0
ARID1A	ENST00000324856	HARTWIG_SKIN_BASAL_CELL_CARCINOMA	SBCC	cbase	6.0	3	0.3333333333333333	8.160261776409782e-06	LoF	True	False				0.6779194937079415	0.9639891737515648	0.0
ARID1A	ENST00000324856	HARTWIG_LUNG_SMALL_CELL	SCLC	cbase	4.0	5	0.09433962264150944	0.0005864853578761664	LoF	True	False				0.0	0.8931071925727597	0.0
ARID1A	ENST00000324856	PCAWG_WGS_STOMACH_ADENOCA	ST	dndscv,cbase,mutpanning	5.0	6	0.08823529411764706	2.3260788778452467e-07	LoF	True	False				0.0	0.9912561720615494	0.0
ARID1A	ENST00000324856	CBIOP_WXS_EGC_TMUCIH_2015	ST	dndscv,oncodrivefml,cbase,mutpanning	16.0	15	0.19230769230769232	4.0072320059465087e-25	LoF	True	False				0.6751630477525571	0.9936448985468356	0.9936448985468356
ARID1A	ENST00000324856	TCGA_WXS_STAD	ST	dndscv,oncodrivefml,cbase,mutpanning	52.0	47	0.10779816513761468	0.0966719795477329	LoF	True	False				0.5044169218373252	0.9932831136367589	0.9932831136367589
ARID1A	ENST00000324856	PCAWG_WGS_UTERUS_ADENOCA	UCEC	oncodrivefml,cbase	6.0	4	0.09090909090909091	2.8440835555297615e-08	LoF	True	False				0.7320409170300968	0.9900304730719309	0.0
ARID1A	ENST00000324856	TCGA_WXS_UCEC	UCEC	dndscv,oncodrivefml,cbase,mutpanning	169.0	117	0.23260437375745527	0.05036693422391962	LoF	True	False		1331:1335,1276:1276		0.7014243842818765	0.9925378433345663	0.9925378433345663
ARID1A	ENST00000324856	HARTWIG_UTERUS_ENDOMETRIAL	UCEC	dndscv,oncodrivefml,cbase,mutpanning	5.0	6	0.18181818181818182	1.5939272661622454e-09	LoF	True	False		1765:1765		0.5786456150910994	0.9921956501103274	0.0
ARID1A	ENST00000324856	TCGA_WXS_UCS	UCS	oncodrivefml,smregions,cbase	6.0	6	0.10526315789473684	4.990180276067036e-08	LoF	True	False	PF12031:1976:2231			0.9039588444442815	0.9924867179846049	0.0
ARID1B	ENST00000346085	TCGA_WXS_BLCA	BLCA	cbase	31.0	24	0.058394160583941604	0.00014213275159254588	LoF	True	False				0.34576235438555425	0.8750548146128249	0.0
ARID1B	ENST00000346085	ICGC_WXS_BRCA_UK	BRCA	combination	3.0	2	0.021052631578947368	0.0010532217968591182	LoF	True	True				0.4646997529300128	0.9538079634728067	0.0
ARID1B	ENST00000346085	TCGA_WXS_COADREAD	COREAD	smregions	9.0	10	0.020161290322580645	0.16404420360409575	LoF	True	False	PF12031:1940:2195			0.0	0.6124090980083564	0.0
ARID1B	ENST00000346085	CBIOP_WXS_DLBC_BROAD_2012	DLBCL	cbase	4.0	3	0.05172413793103448	0.0014266373390826165	LoF	True	False				0.7665503402055996	0.9530075975274633	0.0
ARID1B	ENST00000346085	ICGC_WXS_LICA_FR_WXS	HC	combination	3.0	3	0.01327433628318584	0.022484535362264992	LoF	True	True				0.0	0.9293049369239217	0.0
ARID1B	ENST00000346085	TCGA_WXS_LIHC	HC	oncodriveclustl	17.0	15	0.041666666666666664	0.04493949161222047	LoF	True	True		314:314		0.0	0.19837128238592217	0.0
ARID1B	ENST00000346085	D_HGG	HGG	combination	1.0	2	0.1	0.00164836580010982	LoF	True	False				0.9859472767275739	0.0	0.0
ARID1B	ENST00000346085	TCGA_WXS_LGG	LGG	cbase,mutpanning	7.0	4	0.007858546168958742	4.4725301975051646e-08	LoF	True	False				0.6104406856318393	0.9760246629681363	0.0
ARID1B	ENST00000346085	PCAWG_WGS_LUNG_SCC	LUSC	combination	5.0	5	0.10638297872340426	0.00040902561273778313	LoF	True	False				0.752686621257263	0.9335418701855573	0.0
ARID1B	ENST00000346085	OTHER_WGS_PBCA_DE_MB	MBL	oncodrivefml,smregions,cbase	3.0	3	0.02027027027027027	1.1180369853498014e-07	LoF	True	False	PF12031:1940:2195			0.7727398386869142	0.9923416164010573	0.0
ARID1B	ENST00000346085	ICGC_WXS_PACA_CA_WXS	PAAD	combination	3.0	5	0.07142857142857142	9.802963653766659e-05	LoF	True	False				0.8005693930338609	0.0	0.0
ARID1B	ENST00000346085	OTHER_WGS_PBCA_DE_PIA	PIA	oncodrivefml,cbase	4.0	5	0.011389521640091117	1.070636271230183e-08	LoF	True	False				0.5600182451531731	0.9711260203679138	0.0
ARID2	ENST00000334344	TCGA_WXS_BLCA	BLCA	dndscv	36.0	28	0.0681265206812652	1.1862138020978448e-08	LoF	True	False				0.0	0.8266851478978083	0.8266851478978083
ARID2	ENST00000334344	ICGC_WXS_BTCA_JP	CH	dndscv,oncodrivefml,cbase,mutpanning	17.0	15	0.06276150627615062	1.465262832663054e-16	LoF	True	False				0.0	0.9870540296106591	0.9870540296106591
ARID2	ENST00000334344	HARTWIG_BILIARY	CH	combination	3.0	3	0.036585365853658534	0.0048532099668459425	LoF	True	False				0.0	0.9779076043100783	0.9779076043100783
ARID2	ENST00000334344	CBIOP_WXS_SKCM_BROAD	CM	combination	6.0	5	0.056818181818181816	7.377669474675472e-05	LoF	True	False				0.0	0.9513337209518579	0.9513337209518579
ARID2	ENST00000334344	ICGC_WGS_MELA_AU	CM	oncodrivefml,cbase,mutpanning	12.0	10	0.13333333333333333	3.812830408750545e-14	LoF	True	False				0.8963731238592381	0.9894524147557224	0.9894524147557224
ARID2	ENST00000334344	TCGA_WXS_SKCM	CM	dndscv,oncodrivefml,cbase,mutpanning	64.0	48	0.10300429184549356	0.00409424521217816	LoF	True	False		294:297		0.009498795358529566	0.9151301692996948	0.9151301692996948
ARID2	ENST00000334344	HARTWIG_SKIN_MELANOMA	CM	dndscv,oncodrivefml,cbase,mutpanning	25.0	23	0.08394160583941605	1.2247444561457066e-10	LoF	True	False		314:314		0.7176827049273424	0.9712115491208917	0.9712115491208917
ARID2	ENST00000334344	CBIOP_WXS_ESCA_BROAD	ESCA	cbase,mutpanning	8.0	7	0.04794520547945205	4.909070304841916e-06	LoF	True	False				0.9074055597283764	0.9940767638779158	0.0
ARID2	ENST00000334344	ICGC_WGS_ESAD_UK	ESCA	oncodrivefml,cbase	6.0	6	0.04	0.00013528611122097468	LoF	True	False				0.8156983129113443	0.9835139498906139	0.0
ARID2	ENST00000334344	HARTWIG_ESOPHAGUS	ESCA	combination	8.0	7	0.04929577464788732	5.785699231503781e-05	LoF	True	False		1712:1712		0.9667373322262659	0.9935729942752938	0.0
ARID2	ENST00000334344	CBIOP_WXS_HCC_AMC_PRV	HC	oncodrivefml,cbase	8.0	7	0.030303030303030304	8.793523746927297e-07	LoF	True	True				0.6914861149132174	0.9672345570145575	0.0
ARID2	ENST00000334344	ICGC_WXS_LICA_FR_WXS	HC	dndscv,cbase,mutpanning	12.0	9	0.03982300884955752	3.253628864706344e-06	LoF	True	True				0.18567029122672007	0.9773057622133922	0.9773057622133922
ARID2	ENST00000334344	ICGC_WXS_LINC_JP_WXS	HC	dndscv,cbase,mutpanning	25.0	18	0.08450704225352113	8.44401309241154e-06	LoF	True	True				0.7445112753453681	0.9654822338725043	0.0
ARID2	ENST00000334344	ICGC_WGS_LINC_JP_WGS	HC	cbase	3.0	2	0.06451612903225806	3.462115571641965e-05	LoF	True	True				0.763751913345224	0.9900456391256635	0.0
ARID2	ENST00000334344	PCAWG_WGS_LIVER_HCC	HC	dndscv,oncodrivefml,cbase,mutpanning	28.0	22	0.07006369426751592	1.9859167582422247e-06	LoF	True	True				0.5127956014931085	0.985028758721837	0.985028758721837
ARID2	ENST00000334344	TCGA_WXS_LIHC	HC	dndscv,cbase,mutpanning	20.0	17	0.04722222222222222	0.00044956583616659774	LoF	True	True				0.6315973883163735	0.9640225461024772	0.9640225461024772
ARID2	ENST00000334344	HARTWIG_LIVER	HC	mutpanning	4.0	2	0.0392156862745098	8.558642678291673e-07	LoF	True	True				0.5801472274265861	0.9865584480363473	0.9865584480363473
ARID2	ENST00000334344	TCGA_WXS_HNSC	HNSC	dndscv,cbase,mutpanning	20.0	19	0.037848605577689244	5.779940131335796e-07	LoF	True	False				0.0	0.8956188674000958	0.8956188674000958
ARID2	ENST00000334344	TCGA_WXS_LGG	LGG	cbase	6.0	9	0.01768172888015717	0.0008529934273284318	LoF	True	False				0.8551069258690414	0.9759696746219344	0.0
ARID2	ENST00000334344	TCGA_WXS_LUAD	LUAD	dndscv,cbase,mutpanning	29.0	23	0.04107142857142857	5.029387664486809e-08	LoF	True	False				0.0	0.8754109245718388	0.8754109245718388
ARID2	ENST00000334344	OTHER_WGS_PBCA_DE_MB	MBL	combination	3.0	3	0.02027027027027027	2.376588101366829e-06	LoF	True	False				0.0	0.9928715051618893	0.0
ARID2	ENST00000334344	PEDCBIOP_WXS_MBL-WNT-PRY	MBL	dndscv,oncodrivefml,cbase	2.0	2	0.09523809523809523	4.19258799903953e-08	LoF	True	False				0.0	0.998959419303652	0.0
ARID2	ENST00000334344	HARTWIG_LUNG_NON_SMALL_CELL	NSCLC	combination	20.0	18	0.046875	0.05628846922831954	LoF	True	False				0.11080433399893985	0.853447459784661	0.853447459784661
ARID2	ENST00000334344	ICGC_WXS_PACA_AU_WXS	PAAD	cbase	3.0	3	0.01293103448275862	7.345356903030768e-06	LoF	True	False				0.8892897815034749	0.9941175914581842	0.0
ARID2	ENST00000334344	OTHER_WGS_PBCA_DE_PIA	PIA	dndscv,oncodrivefml,cbase	4.0	4	0.009111617312072893	1.6348106954472243e-08	LoF	True	False				0.0	0.9845425830876837	0.0
ARID2	ENST00000334344	OTHER_WXS_SCC_NATCOM2018	SSCC	cbase	11.0	7	0.18421052631578946	1.2934301985386518e-07	LoF	True	False				0.6383085633734847	0.9395817578337973	0.9395817578337973
ARID2	ENST00000334344	HARTWIG_SKIN_SKIN_SQUAMOUS_CELL_CARCINOMA	SSCC	oncodrivefml	2.0	2	0.18181818181818182	0.0051011994118272475	LoF	True	False				0.0	0.8966172536775426	0.0
ARID2	ENST00000334344	TCGA_WXS_STAD	ST	dndscv,cbase,mutpanning	22.0	19	0.04357798165137615	3.803644113294475e-08	LoF	True	False				0.0	0.9321638566195996	0.9321638566195996
ARID2	ENST00000334344	TCGA_WXS_THCA	THCA	combination	1.0	3	0.006147540983606557	0.009592631524354642	LoF	True	False				0.0	0.9559191193364392	0.0
ASXL1	ENST00000375687	D_ALL	ALL	combination	1.0	2	0.007194244604316547	0.002704882400155438	LoF	True	False				0.0	0.9958413709453916	0.0
ASXL1	ENST00000375687	ICGC_WXS_LAML_CN	AML	oncodrivefml,cbase	2.0	2	0.038461538461538464	1.324795246052792e-07	LoF	True	False				0.0	0.9997312669808601	0.0
ASXL1	ENST00000375687	OTHER_WXS_AML_PRY_BEAT_2018	AML	combination	2.0	2	0.007782101167315175	0.0015082888474811545	LoF	True	False				0.0	0.9665363723938987	0.0
ASXL1	ENST00000375687	TCGA_WXS_LAML	AML	cbase	5.0	4	0.02857142857142857	1.0555000890871275e-07	LoF	True	False				0.8194314253937229	0.9940046818437809	0.9940046818437809
ASXL1	ENST00000375687	ICGC_WXS_BRCA_UK	BRCA	combination	3.0	3	0.031578947368421054	0.00016833295255818558	LoF	True	False				0.8256391668149884	0.9700702760911755	0.0
ASXL1	ENST00000375687	CBIOP_WXS_CLL_IUOPA_2015	CLL	dndscv,oncodrivefml,cbase,mutpanning	4.0	5	0.011061946902654867	5.148732597041995e-09	LoF	True	False				0.9097528720288162	0.9977454200132518	0.0
ASXL1	ENST00000375687	PCAWG_WGS_LYMPH_CLL	CLL	combination	2.0	2	0.022222222222222223	1.2374782981114273e-05	LoF	True	False				0.8047519952982944	0.9854983093100765	0.0
ASXL1	ENST00000375687	TCGA_WXS_ESCA	ESCA	combination	10.0	9	0.04945054945054945	7.777548390185201e-06	LoF	True	False				0.8738503387306344	0.9252840772856137	0.0
ASXL1	ENST00000375687	PEDCBIOP_WXS_HGG-PRY	HGG	oncodrivefml	2.0	2	0.018867924528301886	2.446947394817268e-09	LoF	True	False				0.0	0.997353188012308	0.0
ASXL1	ENST00000375687	TCGA_WXS_HNSC	HNSC	combination	20.0	15	0.029880478087649404	0.010781109184530568	LoF	True	False				0.0	0.8341857963142942	0.0
ASXL1	ENST00000375687	PEDCBIOP_WXS_MBL-SHH-PRY	MBL	combination	2.0	2	0.04878048780487805	0.000259943451415474	LoF	True	False				0.0	0.9956312985965757	0.0
ASXL1	ENST00000375687	OTHER_WGS_PBCA_DE_PIA	PIA	dndscv,cbase	4.0	4	0.009111617312072893	2.802875191730056e-06	LoF	True	False				0.0	0.9850812955892285	0.0
ASXL1	ENST00000375687	ICGC_WGS_PRAD_UK	PRAD	combination	4.0	3	0.016483516483516484	6.755733921594561e-06	LoF	True	False				0.8871713477226997	0.9909260948950848	0.9909260948950848
ASXL1	ENST00000375687	TCGA_WXS_KIRC	RCCC	combination	4.0	4	0.0111731843575419	0.013489976236113876	LoF	True	False				0.52780001847874	0.8813253053212102	0.0
ASXL2	ENST00000404843	PCAWG_WGS_MYELOID_AML	AML	combination	2.0	3	0.23076923076923078	1.770749841627184e-06	LoF	True	True				0.9935081820393987	0.9994349132067167	0.0
ASXL2	ENST00000404843	TCGA_WXS_BLCA	BLCA	smregions,cbase,mutpanning	21.0	19	0.046228710462287104	5.823040567150978e-19	LoF	True	False	PF13919:2:120	65:70		0.7893443380351796	0.9241737166195965	0.0
ATF7IP	ENST00000544627	TCGA_WXS_LUAD	LUAD	dndscv,cbase	15.0	12	0.02142857142857143	2.034040915124696e-06	LoF	False	False				0.3516555731800032	0.9513585090511173	0.9513585090511173
ATF7IP	ENST00000544627	TCGA_WXS_UCEC	UCEC	dndscv,oncodrivefml	14.0	15	0.02982107355864811	1.6399677085200754e-11	LoF	False	False				0.0	0.9368787728575363	0.9368787728575363
ATG7	ENST00000354449	TCGA_WXS_KIRC	RCCC	dndscv,oncodrivefml,cbase	4.0	3	0.008379888268156424	4.777668100070553e-06	LoF	False	False				0.0	0.9798923876347784	0.9798923876347784
ATM	ENST00000278616	ICGC_WXS_BLCA_CN	BLCA	combination	5.0	5	0.04854368932038835	0.02545292892007404	LoF	True	False				0.389512231036053	0.671264132347945	0.0
ATM	ENST00000278616	TCGA_WXS_BLCA	BLCA	dndscv,cbase,mutpanning	63.0	48	0.11678832116788321	3.940032000723096e-11	LoF	True	False				0.6042859941820569	0.8653533021272367	0.8653533021272367
ATM	ENST00000278616	HARTWIG_URINARY_TRACT	BLCA	combination	13.0	8	0.05128205128205128	0.024918008958585588	LoF	True	False				0.2274147750450209	0.8718877816258005	0.8718877816258005
ATM	ENST00000278616	ICGC_WGS_BRCA_EU	BRCA	combination	4.0	4	0.008264462809917356	0.008572353408431044	LoF	True	False				0.3492372758820766	0.0	0.0
ATM	ENST00000278616	PCAWG_WGS_BREAST_ADENOCA	BRCA	combination	2.0	2	0.010256410256410256	0.007996857236390232	LoF	True	False				0.0	0.8446581786241085	0.0
